bin_ind,0
2569,1105
2570,1303
2571,1250
2572,1132
2573,1344
2574,1214
2575,1305
2576,1049
2577,1181
2578,1001
2579,1094
2580,1123
2581,1108
2582,1049
2583,1151
2584,1238
2585,1028
2586,1130
2587,1184
2588,1183
2589,1142
2590,1257
2591,1283
2592,1261
2593,1192
2594,1213
2595,1228
2596,1285
2597,144
2598,116
2599,2
2600,919
2601,1378
2602,1331
2603,1277
2604,1193
2605,1384
2606,1493
2607,1235
2608,1246
2609,822
2610,1099
2611,1465
2612,1441
2613,1272
2614,1377
2615,998
2616,1322
2617,1270
2618,1192
2619,1160
2620,1255
2621,866
2622,88
2623,105
2624,928
2625,1198
2626,1211
2627,1218
2628,1173
2629,1170
2630,1296
2631,1285
2632,1250
2633,1258
2634,1261
2635,1287
2636,1391
2637,1210
2638,1169
2639,1301
2640,1359
2641,1378
2642,1447
2643,1372
2644,37
2646,261
2647,698
2648,515
2649,155
2650,342
2651,331
2652,313
2653,29
2654,160
2655,269
2656,221
2657,16
2658,13
2659,10
2660,17
2661,6
2662,44
2663,27
2664,9
2665,6
2666,84
2667,48
2668,28
2669,31
2670,5
2671,2
2672,4
2673,7
2674,32
2675,56
2676,10
2677,5
2678,17
2679,21
2680,30
2681,52
2682,14
2683,31
2684,84
2685,69
2686,81
2687,115
2688,92
2689,74
2690,78
2691,8
2692,14
2693,19
2694,0
2695,4
2696,1
2697,1
2698,2
2699,5
2700,11
2701,4
2702,7
2703,4
2704,8
2705,12
2706,11
2707,1
2708,2
2709,1
2710,3
2711,4
2712,5
2713,20
2714,10
2715,16
2716,7
2717,18
2718,10
2719,19
2720,28
2721,47
2722,27
2723,18
2724,19
2725,21
2726,7
2727,42
2728,44
2729,54
2730,59
2731,33
2732,77
2733,83
2734,88
2735,105
2736,121
2738,257056
