bin_ind,0
722,2260
723,1527
724,1651
725,1730
726,1949
727,1730
728,2285
729,2359
730,2208
731,2304
732,2377
733,2593
734,2843
735,2032
736,1966
737,1766
738,1786
739,1817
740,1766
741,1836
742,1716
743,1784
744,1911
745,1901
746,2258
747,2087
748,1853
749,1832
750,1967
751,2224
752,1966
753,1806
754,1843
755,1843
756,1662
757,1814
758,1882
759,1856
760,1745
761,1881
762,2279
763,2166
764,2285
765,1665
766,1851
767,2036
768,1786
769,1894
770,1853
771,1998
772,2267
773,1791
774,1859
775,1795
776,1893
777,1681
778,1668
779,1935
780,1567
781,1915
782,1936
783,1957
784,1734
785,1919
786,1920
787,1954
788,2123
789,2077
790,2254
791,857
792,14
793,347
794,1835
795,1919
796,1787
797,1893
798,2055
799,1839
800,1955
801,2118
802,1790
803,2021
804,1830
805,2338
806,1892
807,1288
808,2287
809,2301
810,2284
811,2335
812,2488
813,2582
814,1861
815,2227
816,2571
817,2042
818,2307
819,2595
820,2623
821,2513
822,2626
823,2390
824,2057
825,1852
826,1974
827,1924
828,2289
829,2230
830,2065
831,2235
832,3029
833,2925
834,2649
835,2412
836,1984
837,2813
838,2717
839,2025
840,2631
841,2417
842,2401
843,1859
844,2015
845,2279
846,2261
847,2425
848,2244
849,1590
853,1091
854,1504
855,1590
856,1470
857,1398
858,1393
859,1671
860,1470
861,1435
862,1493
863,1501
864,1544
865,1630
866,1479
867,1611
868,1370
869,1262
870,1471
871,1748
872,1558
873,1623
874,1511
875,1544
876,1420
877,1583
878,1645
879,1995
880,1822
881,2318
882,1785
883,1600
884,2090
885,1509
886,1415
887,1785
888,2028
889,1735
890,1609
891,1419
892,1523
893,1508
894,1646
895,1695
896,1734
897,1411
898,1634
899,1493
900,1781
901,1782
902,1601
903,1574
904,1924
905,1612
906,1382
907,1252
908,1399
909,1469
910,1528
911,1587
912,1595
913,1584
914,1657
915,1410
916,1476
917,1446
918,1467
919,1206
920,1153
921,1820
922,2271
923,1480
924,1544
925,1606
926,1597
927,1795
928,1633
929,1530
930,1723
931,1629
932,1534
933,2075
934,1938
935,1765
936,2384
937,2098
938,2112
939,1871
940,2252
941,2316
942,1684
943,1795
944,2119
945,1709
946,1633
947,2065
948,1700
949,2065
950,1815
951,1741
952,1826
953,1957
954,1847
955,1747
956,2069
957,2261
958,2561
959,2346
960,2285
961,2695
962,2637
963,3506
964,1826
965,2263
966,1707
967,1968
968,2201
969,2460
970,2887
971,2012
972,1648
973,1320
974,2166
975,3832
976,2136
977,2494
978,2591
979,2279
980,1331
981,2369
982,2263
983,2268
984,2784
985,2943
986,2509
987,2424
988,2997
989,2856
990,2999
991,3451
992,2904
993,2819
994,3140
995,3359
996,3286
997,3071
998,2771
999,1331
1003,1058
1004,1512
1005,895
1006,1530
1007,423
1008,175
1009,76
1010,1241
1011,894
1012,1408
1013,1180
1014,1053
1015,628
1016,1965
1017,1006
1018,1130
1019,2095
1020,123
1021,63
1022,76
1023,742
1024,1715
1025,1890
1026,1054
1027,1889
1028,2083
1029,1934
1030,1979
1031,943
1032,121
1033,865
1034,1667
1035,1748
1036,1496
1037,1427
1038,678
1039,895
1040,1678
1041,1058
1042,1029
1043,1421
1044,1814
1045,2440
1046,1964
1047,1329
1048,1524
1049,2096
1050,1473
1051,1622
1052,1473
1053,1488
1054,1696
1055,1558
1056,1585
1057,1758
1058,1538
1059,711
1060,1164
1061,1562
1062,1515
1063,1663
1064,1719
1065,1842
1066,2140
1067,1811
1068,1773
1069,1517
1070,1621
1071,1551
1072,1464
1073,1733
1074,1608
1075,1607
1076,1528
1077,1605
1078,1795
1079,2045
1080,2416
1081,1626
1082,1516
1083,1535
1084,1622
1085,1385
1086,1488
1087,1728
1088,1554
1089,1589
1090,1771
1091,1808
1092,1493
1093,1587
1094,1742
1095,1667
1096,1788
1097,1705
1098,2207
1099,2301
1100,2251
1101,2580
1102,2067
1103,1217
1104,1258
1105,1408
1106,947
1107,1638
1108,1704
1109,1696
1110,2246
1111,1820
1112,2562
1113,1936
1114,1737
1115,1635
1116,1567
1117,1718
1118,1802
1119,1810
1120,1760
1121,1801
1122,1771
1123,1869
1124,1786
1125,2095
1126,2499
1127,2437
1128,1746
1129,1491
1130,2038
1131,1676
1132,2020
1133,1926
1134,2015
1135,2045
1136,1892
1137,1784
1138,1891
1139,1993
1140,1815
1141,2518
1142,2059
1143,2502
1144,2663
1145,974
1149,1623
1150,1471
1151,1476
1152,1446
1153,1401
1154,1767
1155,1582
1156,1793
1157,2531
1158,2133
1159,2750
1160,2556
1161,1744
1162,2078
1163,2161
1164,2143
1165,1385
1166,536
1167,723
1168,2273
1169,2016
1170,2008
1171,2513
1172,2051
1173,1998
1174,1975
1175,1833
1176,1852
1177,1914
1178,1803
1179,1816
1180,1662
1181,1568
1182,1588
1183,1366
1184,1453
1185,1351
1186,1357
1187,1497
1188,1394
1189,1678
1190,1866
1191,2155
1192,2271
1193,1504
1194,1648
1195,1688
1196,1784
1197,1578
1198,1514
1199,1568
1200,1487
1201,1020
1202,1599
1203,1921
1204,1959
1205,1910
1206,1781
1207,2058
1208,2096
1209,1954
1210,1925
1211,1808
1212,1955
1213,1885
1214,1743
1215,1593
1216,2987
1217,1875
1218,1762
1219,1635
1220,1585
1221,1745
1222,1745
1223,1617
1224,1595
1225,1791
1226,1521
1227,1433
1228,1501
1229,1689
1230,2586
1231,1857
1232,1951
1233,1784
1234,1752
1235,1674
1236,1641
1237,1696
1238,1536
1239,1714
1240,2127
1241,1819
1242,1826
1243,1751
1244,1713
1245,1881
1246,1863
1247,1881
1248,1818
1249,1819
1250,1642
1251,2951
1252,3239
1253,2394
1254,1721
1255,1883
1256,2563
1257,2702
1258,2124
1259,2090
1260,2043
1261,2235
1262,2097
1263,2575
1264,2584
1265,2676
1266,3237
1267,2819
1268,3601
1269,2745
1270,2144
1271,2186
1272,2727
1273,2073
1274,1902
1275,357
1278,0
1279,1598
1280,1681
1281,1621
1282,1708
1283,1514
1284,1538
1285,1697
1286,1856
1287,1583
1288,1764
1289,1653
1290,1831
1291,1742
1292,1746
1293,1662
1294,1620
1295,1354
1296,1747
1297,2528
1298,1932
1299,1726
1300,1601
1301,1631
1302,1756
1303,1798
1304,1908
1305,1803
1306,1788
1307,1651
1308,1751
1309,1530
1310,1988
1311,1800
1312,1409
1313,1593
1314,1538
1315,1546
1316,1420
1317,1651
1318,1783
1319,2086
1320,2312
1321,1845
1322,2055
1323,1971
1324,1827
1325,1737
1326,1919
1327,1595
1328,1531
1329,1698
1330,1875
1331,1718
1332,2159
1333,2426
1334,2058
1335,1954
1336,1952
1337,2311
1338,2034
1339,2389
1340,2152
1341,2336
1342,2188
1343,1893
1344,1608
1345,1732
1346,2132
1347,1906
1348,1850
1349,1608
1350,1664
1351,1910
1352,1578
1353,1776
1354,1643
1355,1581
1356,1710
1357,1782
1358,1740
1359,1646
1360,1668
1361,1615
1362,1676
1363,1649
1364,1141
1365,1413
1366,1764
1367,1755
1368,1804
1369,1768
1370,1743
1371,1813
1372,2019
1373,1939
1374,1866
1375,1832
1376,1662
1377,1756
1378,1995
1379,2048
1380,1656
1381,1507
1382,1878
1383,2145
1384,2430
1385,1470
1386,2309
1387,1803
1388,1841
1389,1902
1390,1671
1391,1666
1392,2030
1393,1892
1394,1851
1395,2196
1396,2432
1397,2370
1398,2065
1399,2000
1400,558
1404,1379
1405,1565
1406,1507
1407,1693
1408,1430
1409,1588
1410,1582
1411,1403
1412,1419
1413,1745
1414,1707
1415,1578
1416,1169
1417,1391
1418,1589
1419,1652
1420,1622
1421,1753
1422,1798
1423,945
1424,1482
1425,1868
1426,1849
1427,1695
1428,1472
1429,1569
1430,1590
1431,1562
1432,1628
1433,1759
1434,1688
1435,1577
1436,1722
1437,1734
1438,1416
1439,1456
1440,1709
1441,1762
1442,1771
1443,1814
1444,1803
1445,1637
1446,1431
1447,1772
1448,1513
1449,1621
1450,1773
1451,1585
1452,1700
1453,1598
1454,1686
1455,1489
1456,1495
1457,1433
1458,1244
1459,1232
1460,2016
1461,2191
1462,2050
1463,1711
1464,1534
1465,1787
1466,1603
1467,1677
1468,1835
1469,1645
1470,1827
1471,1641
1472,1727
1473,1680
1474,1849
1475,1612
1476,2102
1477,2082
1478,2353
1479,1829
1480,1821
1481,3061
1482,1967
1483,1543
1484,1728
1485,1855
1486,1724
1487,1792
1488,1685
1489,1580
1490,1732
1491,1677
1492,1694
1493,1563
1494,1641
1495,1790
1496,2155
1497,1926
1498,1650
1499,1630
1500,1733
1501,1485
1502,1745
1503,1723
1504,1820
1505,1546
1506,1801
1507,1849
1508,1768
1509,1777
1510,1867
1511,1794
1512,1921
1513,1567
1514,2043
1515,1965
1516,1691
1517,1641
1518,1767
1519,1317
1520,1759
1521,2012
1522,1849
1523,1621
1524,1929
1525,1920
1526,1830
1527,1893
1528,2300
1529,2335
1530,1622
1531,960
1535,2638
1536,2179
1537,2106
1538,1731
1539,1613
1540,1827
1541,1480
1542,1610
1543,1600
1544,1479
1545,1569
1546,1544
1547,1596
1548,1658
1549,1458
1550,1254
1551,1584
1552,1874
1553,1393
1554,1680
1555,1550
1556,1537
1557,1684
1558,1572
1559,1428
1560,1589
1561,1455
1562,1466
1563,1566
1564,2041
1565,1672
1566,1413
1567,1649
1568,1688
1569,1602
1570,1512
1571,1589
1572,1504
1573,1472
1574,1651
1575,1626
1576,1522
1577,1593
1578,1555
1579,1587
1580,1557
1581,1495
1582,1919
1583,2000
1584,1697
1585,2013
1586,1946
1587,1746
1588,1464
1589,1621
1590,1521
1591,2167
1592,2166
1593,2094
1594,1822
1595,1760
1596,1615
1597,1660
1598,1616
1599,1775
1600,1841
1601,2405
1602,2318
1603,1363
1604,1945
1605,1522
1606,1834
1607,2414
1608,2149
1609,2151
1610,2386
1611,2284
1612,1977
1613,1872
1614,1678
1615,1731
1616,1877
1617,1848
1618,2043
1619,1804
1620,1875
1621,1487
1622,1584
1623,1724
1624,1527
1625,1672
1626,2089
1627,2356
1628,1828
1629,2470
1630,2297
1631,2032
1632,2529
1633,2361
1634,2306
1635,2036
1636,1706
1637,1645
1638,2376
1639,2034
1640,1828
1641,2116
1642,1951
1643,2046
1644,2290
1645,2560
1646,2249
1647,2898
1648,3135
1649,3179
1650,2904
1651,3425
1652,3556
1653,2510
1658,1346
1659,1425
1660,1271
1661,1299
1662,1425
1663,1738
1664,1410
1665,1263
1666,1171
1667,1261
1668,1411
1669,1273
1670,1277
1671,1527
1672,1385
1673,376
1674,273
1675,418
1676,918
1677,113
1678,99
1679,906
1680,1484
1681,1262
1682,1209
1683,1350
1684,1397
1685,1265
1686,1446
1687,1361
1688,1306
1689,1279
1690,1485
1691,1336
1692,1240
1693,1323
1694,1250
1695,1516
1696,1368
1697,1277
1698,1370
1699,1266
1700,1451
1701,1430
1702,1473
1703,1454
1704,1330
1705,1401
1706,1279
1707,1216
1708,1279
1709,1345
1710,1235
1711,1360
1712,1347
1713,1297
1714,1370
1715,1396
1716,1457
1717,1330
1718,1325
1719,1320
1720,1508
1721,1466
1722,1412
1723,1391
1724,1543
1725,1623
1726,1482
1727,1413
1728,1608
1729,1306
1730,1551
1731,1645
1732,1437
1733,1257
1734,2174
1735,1964
1736,1562
1737,1487
1738,1708
1739,1857
1740,1964
1741,1719
1742,912
1743,1260
1744,1577
1745,1462
1746,1363
1747,1549
1748,1423
1749,1303
1750,1343
1751,1478
1752,1747
1753,1397
1754,1547
1755,1767
1756,1300
1757,1678
1758,1403
1759,1770
1760,1469
1761,1496
1762,1435
1763,1821
1764,1527
1765,1956
1766,2087
1767,2079
1768,1214
1769,1083
1770,789
1771,1417
1772,1634
1773,1493
1774,1276
1775,30
1779,1383
1780,1392
1781,1650
1782,1615
1783,1713
1784,1777
1785,1701
1786,1726
1787,1694
1788,1714
1789,1187
1790,1445
1791,1721
1792,1645
1793,1474
1794,1560
1795,1398
1796,1548
1797,1484
1798,1064
1799,1599
1800,1975
1801,1549
1802,1507
1803,1299
1804,1767
1805,1800
1806,1779
1807,1767
1808,2172
1809,1339
1810,2614
1811,1923
1812,2280
1813,2356
1814,2050
1815,1713
1816,1820
1817,2308
1818,1821
1819,2153
1820,1981
1821,2107
1822,2036
1823,1811
1824,2208
1825,2177
1826,877
1827,2274
1828,2692
1829,1926
1830,2206
1831,2517
1832,2323
1833,1980
1834,2087
1835,2071
1836,2042
1837,1139
1838,1252
1839,2086
1840,1758
1841,697
1842,513
1843,1316
1844,1124
1845,1728
1846,2078
1847,2150
1848,2186
1849,2367
1850,1836
1851,1551
1852,1428
1853,1458
1854,1487
1855,1765
1856,1710
1857,1563
1858,1682
1859,1680
1860,1673
1861,1634
1862,1566
1863,1441
1864,1646
1865,1593
1866,1842
1867,1839
1868,1728
1869,1631
1870,1834
1871,1874
1872,1711
1873,2213
1874,2023
1875,1744
1876,1608
1877,1874
1878,1596
1879,1541
1880,1715
1881,1865
1882,1791
1883,1807
1884,1676
1885,1865
1886,1709
1887,1648
1888,1897
1889,1719
1890,1928
1891,1763
1892,1788
1893,1707
1894,2047
1895,1242
1896,96
1900,52
1901,112
1902,97
1903,162
1904,508
1905,1278
1906,1257
1907,1354
1908,1335
1909,1369
1910,1160
1911,1069
1912,1166
1913,1235
1914,1189
1915,1163
1916,968
1917,1786
1918,1751
1919,1362
1920,1377
1921,1487
1922,2090
1923,1069
1924,1744
1925,1368
1926,1371
1927,1851
1928,1920
1929,1485
1930,1238
1931,1260
1932,1190
1933,1247
1934,1246
1935,1537
1936,1432
1937,1312
1938,515
1939,142
1940,368
1941,628
1942,1293
1943,1490
1944,1624
1945,1233
1946,1170
1947,1042
1948,865
1949,831
1950,389
1951,1477
1952,1581
1953,1332
1954,1540
1955,1344
1956,1258
1957,1675
1958,1444
1959,1594
1960,1666
1961,1655
1962,1963
1963,1620
1964,1506
1965,1184
1966,838
1967,1834
1968,1175
1969,1287
1970,1405
1971,1334
1972,1608
1973,1802
1974,1431
1975,1381
1976,1463
1977,1437
1978,1410
1979,1329
1980,1331
1981,1220
1982,1238
1983,1359
1984,1419
1985,1485
1986,1350
1987,1428
1988,1458
1989,1395
1990,1464
1991,1634
1992,1494
1993,1586
1994,1471
1995,1449
1996,1571
1997,1398
1998,1504
1999,1490
2000,1378
2001,1407
2002,1267
2003,1448
2004,1357
2005,1474
2006,1306
2007,1224
2008,1386
2009,1528
2010,1665
2011,1470
2012,1683
2013,1641
2014,1423
2015,1393
2016,1585
2017,1459
2018,1881
2019,1583
2020,1482
2021,1249
2025,1556
2026,1744
2027,1603
2028,1787
2029,1950
2030,1856
2031,1677
2032,1997
2033,1783
2034,1922
2035,1822
2036,1845
2037,1871
2038,1573
2039,1429
2040,1591
2041,1460
2042,1613
2043,1957
2044,1772
2045,1775
2046,1708
2047,2061
2048,1879
2049,2152
2050,1917
2051,1822
2052,1645
2053,1734
2054,1745
2055,1157
2056,1756
2057,1570
2058,2047
2059,1977
2060,2037
2061,1530
2062,1682
2063,1625
2064,1568
2065,1638
2066,1700
2067,2010
2068,1799
2069,1825
2070,1800
2071,1530
2072,1601
2073,1850
2074,1660
2075,1921
2076,1868
2077,2003
2078,1671
2079,1829
2080,2347
2081,2762
2082,1881
2083,2424
2084,2674
2085,1638
2086,2221
2087,1799
2088,2145
2089,1994
2090,1980
2091,1997
2092,1923
2093,2118
2094,2004
2095,2255
2096,2246
2097,2185
2098,2976
2099,2432
2100,2928
2101,2888
2102,2577
2103,2891
2104,2170
2105,2623
2106,2212
2107,2687
2108,2322
2109,1983
2110,2090
2111,2132
2112,1912
2113,1740
2114,2071
2115,2029
2116,1937
2117,2049
2118,2077
2119,2236
2120,2361
2121,2697
2122,2328
2123,2524
2124,2613
2125,1793
2130,997
2131,2211
2132,1763
2133,1605
2134,1491
2135,1682
2136,1623
2137,1921
2138,1955
2139,1449
2140,1888
2141,1618
2142,1427
2143,1486
2144,2262
2145,2170
2146,1206
2147,1675
2148,1826
2149,1895
2150,1921
2151,2224
2152,1674
2153,1433
2154,1299
2155,1547
2156,1583
2157,2085
2158,2101
2159,2040
2160,2235
2161,2176
2162,1942
2163,1309
2164,1465
2165,1693
2166,1627
2167,1752
2168,1859
2169,1649
2170,1764
2171,1573
2172,1525
2173,1538
2174,1432
2175,1360
2176,1600
2177,1575
2178,1451
2179,1570
2180,1465
2181,1559
2182,1629
2183,1573
2184,1619
2185,1394
2186,1455
2187,1556
2188,1663
2189,1698
2190,1646
2191,1636
2192,1461
2193,1841
2194,1715
2195,1706
2196,1683
2197,1524
2198,1775
2199,1844
2200,1797
2201,1843
2202,1863
2203,1598
2204,1571
2205,1574
2206,1713
2207,1731
2208,1848
2209,1784
2210,1838
2211,1712
2212,1702
2213,1646
2214,1685
2215,1945
2216,1783
2217,1738
2218,2015
2219,2223
2220,1928
2221,1925
2222,2060
2223,2043
2224,2166
2225,142
2229,1961
2230,1817
2231,2336
2232,1276
2233,1260
2234,1587
2235,1860
2236,1993
2237,1795
2238,2100
2239,1210
2240,2384
2241,1948
2242,1549
2243,1346
2244,1482
2245,1746
2246,1867
2247,1553
2248,1308
2249,1412
2250,2610
2251,2657
2252,2647
2253,2827
2254,3002
2255,2621
2256,2425
2257,2637
2258,2347
2259,1836
2260,2242
2261,2446
2262,1420
2263,1728
2264,1856
2265,1718
2266,1360
2267,1672
2268,1744
2269,1913
2270,2186
2271,2478
2272,2622
2273,2463
2274,1876
2275,1876
2276,1959
2277,1748
2278,2133
2279,1778
2280,1933
2281,1855
2282,3216
2283,2068
2284,2024
2285,1904
2286,1856
2287,1722
2288,1763
2289,1934
2290,2082
2291,2134
2292,2126
2293,2010
2294,1999
2295,1912
2296,2167
2297,2168
2298,1886
2299,1989
2300,1684
2301,1787
2302,1931
2303,2151
2304,1891
2305,2023
2306,2083
2307,1805
2308,1900
2309,2281
2310,2586
2311,1977
2312,2475
2313,2262
2314,1941
2315,2246
2316,2297
2317,1967
2318,1945
2319,2105
2320,1971
2323,1
2324,1299
2325,1760
2326,1685
2327,1490
2328,1474
2329,1403
2330,1502
2331,1395
2332,1426
2333,1713
2334,1446
2335,1489
2336,1497
2337,1626
2338,1448
2339,1532
2340,1593
2341,1586
2342,1701
2343,1735
2344,1573
2345,1906
2346,1631
2347,1724
2348,1839
2349,1762
2350,1911
2351,1625
2352,1681
2353,1733
2354,1450
2355,1892
2356,2236
2357,2113
2358,1443
2359,2038
2360,1848
2361,1511
2362,1627
2363,1592
2364,1648
2365,1591
2366,1679
2367,1572
2368,1518
2369,1585
2370,1621
2371,1632
2372,1710
2373,1554
2374,1667
2375,1563
2376,1500
2377,1642
2378,1705
2379,1502
2380,1455
2381,1869
2382,2220
2383,1716
2384,1678
2385,2057
2386,1977
2387,1421
2388,1803
2389,1677
2390,1688
2391,1501
2392,1887
2393,1747
2394,1639
2395,1769
2396,2222
2397,1688
2398,1567
2399,1768
2400,1509
2401,1915
2402,1733
2403,1675
2404,1656
2405,1758
2406,1681
2407,1950
2408,1868
2409,1884
2410,1710
2411,839
2415,2284
2416,3088
2417,3320
2418,2659
2419,2048
2420,1686
2421,1250
2422,2763
2423,1778
2424,1662
2425,1488
2426,1647
2427,1805
2428,1983
2429,1866
2430,1754
2431,1643
2432,1625
2433,1842
2434,1760
2435,1968
2436,2265
2437,1937
2438,1885
2439,1740
2440,2070
2441,2110
2442,1729
2443,1718
2444,2142
2445,1400
2446,1960
2447,1586
2448,1995
2449,2462
2450,2363
2451,1152
2452,2005
2453,2383
2454,2285
2455,2124
2456,2316
2457,2300
2458,2826
2459,2360
2460,1895
2461,1905
2462,1918
2463,1803
2464,1881
2465,2487
2466,1994
2467,2665
2468,2328
2469,2249
2470,1938
2471,1616
2472,1653
2473,478
2477,88
2478,94
2479,501
2480,732
2481,1190
2482,734
2483,759
2484,855
2485,961
2486,978
2487,911
2488,765
2489,731
2490,847
2491,776
2492,695
2493,737
2494,907
2495,744
2496,883
2497,804
2498,282
2499,133
2500,161
2501,12
2502,22
2503,45
2504,17
2505,254
2506,79
2507,121
2508,53
2509,329
2510,867
2511,478
2512,797
2513,722
2514,805
2515,799
2516,847
2517,772
2518,764
2519,772
2520,861
2521,842
2522,901
2523,817
2524,805
2525,787
2526,897
2527,727
2528,152
2529,302
2530,835
2531,836
2532,776
2533,837
2534,834
2535,835
2536,775
2537,849
2538,856
2539,813
2540,836
2541,784
2542,715
2543,829
2544,698
2545,851
2546,827
2547,947
2548,762
2549,745
2550,712
2551,829
2552,796
2553,804
2554,790
2555,813
2556,825
2557,871
2558,845
2559,824
2560,793
2561,824
2562,839
2563,846
2564,823
2565,572
2566,731
2567,924
2568,744
2569,827
2570,966
2571,800
2572,851
2573,996
2574,816
2575,1002
2576,774
2577,847
2578,785
2579,768
2580,802
2581,791
2582,752
2583,820
2584,873
2585,747
2586,793
